V01301,V13305,V10004_700,V11291_700,V12001_700,V13003_700,date
1,7.0,999.475,1.0,25.225,87.625,2021/5/14
1,40.375,997.725,1.125,24.15,93.125,2021/5/15
1,16.925,1007.175,3.125,18.4875,83.0,2021/5/16
1,0.075,1011.7,1.375,17.825,78.0,2021/5/17
1,0.05,1009.225,0.25,18.375,85.0,2021/5/18
1,1.0625,1005.9125,0.375,18.3125,92.875,2021/5/19
1,0.0,1006.1125,0.875,19.7625,79.5,2021/5/20
1,0.0,1005.35,0.25,21.5375,81.0,2021/5/21
1,1.225,1003.8375,1.5,21.4625,88.0,2021/5/22
1,6.45,1007.6125,2.125,20.3,90.5,2021/5/23
1,0.0,1011.075,0.75,22.1,76.375,2021/5/24
1,0.0125,1008.175,1.0,22.8875,80.375,2021/5/25
1,16.7,1003.7375,0.625,19.775,94.875,2021/5/26
1,0.05,1005.15,1.125,22.7,84.75,2021/5/27
1,0.0,1005.325,1.125,23.325,80.625,2021/5/28
1,0.0,1003.85,2.25,23.6125,80.625,2021/5/29
1,0.0,1002.5,0.625,24.5125,80.125,2021/5/30
1,0.0,1001.2375,0.875,26.4,77.75,2021/5/31
1,0.0,1001.575,1.0,27.95,72.125,2021/6/1
1,0.0,1000.875,1.125,28.9875,73.125,2021/6/2
1,8.325,1005.0125,2.0,22.4375,85.0,2021/6/3
1,0.05,1005.45,1.125,22.1625,72.0,2021/6/4
1,0.0,1001.3875,1.5,24.075,70.875,2021/6/5
1,0.0,1001.35,1.75,27.2875,58.625,2021/6/6
1,0.0,1004.0875,1.75,28.0625,57.75,2021/6/7
1,0.0,1004.4875,0.375,28.45,69.25,2021/6/8
1,0.0,1003.325,0.875,28.775,72.0,2021/6/9
1,1.5625,1003.8375,0.25,25.675,87.125,2021/6/10
1,0.0,1005.375,1.0,27.175,81.25,2021/6/11
1,0.0,1005.7875,1.125,27.2,89.125,2021/6/12
1,0.1,1001.575,1.875,29.975,78.5,2021/6/13
1,0.0,996.7375,3.5,31.6625,68.625,2021/6/14
1,0.0,994.7125,2.5,32.0375,66.5,2021/6/15
1,0.0,997.7,1.625,31.7625,72.375,2021/6/16
1,0.0,1000.98333333333,2.83333333333333,26.6833333333333,85.5,2021/6/17
1,7.0,1002.35714285714,2.14285714285714,23.5714285714286,80.8571428571429,2021/6/18
1,11.875,1001.2375,0.875,21.175,93.375,2021/6/19
1,1.4875,999.9625,0.875,24.225,85.375,2021/6/20
1,0.0,1000.95,0.25,25.475,87.375,2021/6/21
1,0.0,1002.9125,1.0,27.0375,76.875,2021/6/22
1,0.0,1004.175,1.375,28.1,59.125,2021/6/23
1,0.0,1002.35,1.125,28.875,66.875,2021/6/24
1,0.0,1000.625,0.875,29.3375,74.625,2021/6/25
1,0.0,999.275,1.5,29.575,80.5,2021/6/26
1,17.5,998.3,0.625,27.2625,93.125,2021/6/27
1,0.025,998.6625,2.0,29.4,77.5,2021/6/28
1,0.0,998.5375,0.75,29.7875,75.75,2021/6/29
1,0.0,998.675,0.875,28.9875,83.25,2021/6/30
1,6.1625,998.25,2.125,26.05,94.625,2021/7/1
1,8.8125,997.275,1.875,26.2625,96.125,2021/7/2
1,2.475,999.725,1.25,26.325,86.25,2021/7/3
1,0.1,1002.075,0.375,25.625,95.25,2021/7/4
1,10.875,1002.475,0.625,26.15,96.25,2021/7/5
1,1.25,1001.5625,0.5,28.075,90.875,2021/7/6
1,0.0333333333333333,1003.05,1.125,28.6625,86.625,2021/7/7
1,1.35,1003.55,1.625,28.2375,88.5,2021/7/8
1,0.0,1002.2375,2.875,29.7125,77.375,2021/7/9
1,0.0,1002.2875,2.0,30.5625,75.875,2021/7/10
1,0.0,1001.325,3.375,32.0625,64.25,2021/7/11
1,0.0,998.9,3.125,32.025,63.375,2021/7/12
1,3.0,997.9875,3.875,30.0125,75.5,2021/7/13
1,0.0,999.7125,2.75,32.7125,63.875,2021/7/14
1,0.0,1002.05,2.125,32.75,64.5,2021/7/15
1,0.0,1002.975,0.75,31.05,78.25,2021/7/16
1,4.5,1001.3125,1.125,26.4,89.25,2021/7/17
1,6.125,1000.6375,1.25,26.475,91.5,2021/7/18
1,16.4285714285714,1001.3625,1.0,27.6375,89.125,2021/7/19
1,0.0,1001.925,1.0,29.5125,81.5,2021/7/20
1,0.0,1001.4625,1.875,31.0375,72.625,2021/7/21
1,0.0,1000.5375,2.125,31.05,68.25,2021/7/22
1,0.375,1000.35,2.0,29.6875,76.75,2021/7/23
1,0.15,1000.2375,2.625,30.5625,67.25,2021/7/24
1,0.0,999.1375,2.75,30.0875,68.375,2021/7/25
1,0.0,995.7875,2.5,30.0625,71.375,2021/7/26
1,1.0,994.0375,3.0,29.6125,76.875,2021/7/27
1,1.36666666666667,993.675,2.25,28.025,80.0,2021/7/28
1,0.0,996.1,1.125,29.325,72.5,2021/7/29
1,0.0,995.6,0.875,30.2875,73.5,2021/7/30
1,0.0,994.75,0.875,31.25,75.375,2021/7/31
1,0.0,994.2625,0.75,32.375,74.25,2021/8/1
1,0.0,996.675,1.875,32.4125,73.25,2021/8/2
1,0.0,999.25,2.75,31.85,67.625,2021/8/3
1,0.0,998.7125,2.75,31.8125,66.625,2021/8/4
1,0.0,996.8375,2.5,32.075,66.25,2021/8/5
1,0.0,996.8625,2.875,31.7875,68.75,2021/8/6
1,0.0,999.0125,1.625,31.9875,68.5,2021/8/7
1,0.0,1000.85,1.25,31.575,66.5,2021/8/8
1,18.0,1000.35,1.875,28.25,83.125,2021/8/9
1,15.375,1001.6375,1.0,25.1125,97.75,2021/8/10
1,1.825,1003.2375,0.625,28.1,88.625,2021/8/11
1,4.05,1002.8375,1.25,26.875,94.75,2021/8/12
1,4.625,1001.4625,2.25,22.9875,96.5,2021/8/13
1,8.875,1004.5,1.75,22.85,96.875,2021/8/14
1,2.1125,1007.125,0.25,24.5375,94.25,2021/8/15
1,2.8,1008.725,0.125,25.45,96.0,2021/8/16
1,0.5,1007.125,0.625,27.6875,86.875,2021/8/17
1,0.0,1005.1625,0.875,28.9875,81.0,2021/8/18
1,6.75,1003.7125,1.25,28.625,84.625,2021/8/19
1,4.375,1002.2375,1.875,28.1,88.625,2021/8/20
1,1.25,1002.8375,0.5,28.2625,86.375,2021/8/21
1,0.0,999.825,1.75,30.35,82.0,2021/8/22
1,0.125,998.95,1.75,28.775,83.5,2021/8/23
1,48.8375,1001.6875,1.625,24.2,94.375,2021/8/24
1,0.025,1005.3875,0.75,26.075,89.0,2021/8/25
1,0.9625,1008.6875,2.0,23.6625,89.375,2021/8/26
1,2.28571428571429,1010.7125,0.75,21.975,91.125,2021/8/27
1,0.0,1009.2375,0.625,24.9375,87.5,2021/8/28
1,0.0,1007.1,1.125,28.2625,83.375,2021/8/29
1,0.0,1007.1,1.75,30.125,76.875,2021/8/30
1,0.0,1006.9125,1.0,30.725,76.5,2021/8/31
1,0.0,1007.4875,2.125,29.1,79.25,2021/9/1
1,0.0,1006.625,1.25,26.6125,85.625,2021/9/2
1,0.0,1003.2875,1.625,29.625,76.375,2021/9/3
1,0.0,1002.7,1.75,30.9625,77.0,2021/9/4
1,0.0,1007.9875,3.0,27.0375,76.0,2021/9/5
1,0.0,1011.8625,3.25,25.2625,78.0,2021/9/6
1,0.0,1012.375,1.75,24.4625,81.0,2021/9/7
1,0.0,1008.825,0.5,25.375,76.875,2021/9/8
1,0.0,1007.7,0.875,26.825,75.625,2021/9/9
1,0.0,1006.9875,0.75,27.8125,75.625,2021/9/10
1,0.0,1004.625,0.75,27.7625,74.5,2021/9/11
1,0.0,1003.5125,23.0,28.95,64.125,2021/9/12
1,0.0,1007.95,2.0,27.6625,69.375,2021/9/13
1,0.0,1011.575,2.125,28.25,61.375,2021/9/14
1,0.0,1011.05,1.125,26.4625,64.25,2021/9/15
1,0.0,1008.325,0.625,26.2875,70.75,2021/9/16
1,0.0,1008.025,1.25,26.775,69.375,2021/9/17
1,0.0,1006.73333333333,1.5,28.3,65.6666666666667,2021/9/18
1,23.3333333333333,1004.08571428571,3.57142857142857,28.7428571428571,69.4285714285714,2021/9/19
1,9.62,1007.52857142857,1.42857142857143,22.8714285714286,84.2857142857143,2021/9/20
1,0.0,1005.7125,1.625,25.5875,82.125,2021/9/21
1,0.0,1007.2875,1.25,27.025,73.875,2021/9/22
1,0.0,1009.1875,1.875,28.5875,65.625,2021/9/23
1,0.0,1009.0375,2.0,30.225,68.75,2021/9/24
1,0.0,1007.875,2.125,30.5875,69.5,2021/9/25
1,0.0,1008.625,1.75,30.325,70.75,2021/9/26
1,0.0,1009.92857142857,2.42857142857143,26.3714285714286,74.1428571428571,2021/9/27
1,4.0,1006.65,1.25,26.95,76.375,2021/9/28
1,0.05,1007.92857142857,1.57142857142857,23.1,81.1428571428571,2021/9/29
1,0.0,1007.21428571429,0.428571428571429,22.7,85.5714285714286,2021/9/30
1,0.0,1006.6875,0.625,24.9,80.375,2021/10/1
1,0.0,1006.48571428571,1.57142857142857,26.8571428571429,75.4285714285714,2021/10/2
1,0.0,1005.7125,2.5,30.5625,65.25,2021/10/3
1,0.0,1008.575,2.5,31.4125,62.0,2021/10/4
1,0.0,1012.6625,3.625,23.0375,73.75,2021/10/5
1,0.0,1013.7125,2.75,18.9,80.0,2021/10/6
1,0.0,1014.725,2.375,17.1625,80.75,2021/10/7
1,0.0,1014.1625,2.5,18.0625,81.5,2021/10/8
1,0.0,1014.0375,1.625,20.15,83.0,2021/10/9
1,3.275,1018.0875,3.5,16.9625,90.75,2021/10/10
1,0.0333333333333333,1020.35,3.875,17.0,59.125,2021/10/11
1,0.0,1018.6875,3.125,19.2125,59.625,2021/10/12
1,0.0,1017.25,2.125,19.6875,62.375,2021/10/13
1,0.48,1016.35714285714,2.71428571428571,18.4,83.2857142857143,2021/10/14
1,0.475,1019.3875,2.875,16.0125,93.5,2021/10/15
1,4.6,1026.9375,2.875,14.5625,89.5,2021/10/16
1,0.0,1027.7,1.875,13.325,74.75,2021/10/17
1,0.44,1020.95,0.75,13.675,81.25,2021/10/18
1,0.0625,1021.0625,1.125,13.6875,88.875,2021/10/19
1,4.0375,1020.825,2.75,11.8125,95.75,2021/10/20
1,0.35,1022.45,0.875,12.5375,85.125,2021/10/21
1,0.0,1025.34285714286,0.571428571428571,12.7285714285714,87.8571428571429,2021/10/22
1,0.0,1024.025,0.5,13.4,75.5,2021/10/23
1,0.0,1022.7125,0.625,13.6375,77.875,2021/10/24
1,0.0,1019.4,0.5,14.5125,78.5,2021/10/25
1,0.0,1017.61428571429,0.714285714285714,15.8,80.2857142857143,2021/10/26
1,0.0,1019.65,0.75,17.625,78.75,2021/10/27
1,0.0,1020.175,0.625,17.275,80.25,2021/10/28
1,0.0,1020.0,0.625,17.4625,81.25,2021/10/29
1,0.0,1020.1625,0.25,17.0125,81.25,2021/10/30
1,0.0,1020.08571428571,0.571428571428571,17.5142857142857,83.8571428571429,2021/10/31
1,0.0,1020.5375,0.75,18.7125,72.375,2021/11/1
1,0.0285714285714286,1019.625,0.375,18.1625,80.25,2021/11/2
1,0.0142857142857143,1016.8375,0.375,17.725,82.25,2021/11/3
1,0.0142857142857143,1012.5375,0.75,18.575,77.125,2021/11/4
1,0.666666666666667,1009.35714285714,1.14285714285714,18.1,96.7142857142857,2021/11/5
1,0.0,1010.9,1.875,19.5875,84.875,2021/11/6
1,2.75,1023.45,5.0,8.8375,82.625,2021/11/7
1,0.0,1026.7375,1.0,7.625,69.375,2021/11/8
1,0.0,1022.575,0.875,9.05,78.375,2021/11/9
1,0.0,1019.1125,1.0,11.725,68.75,2021/11/10
1,0.0,1019.9875,0.75,12.3125,70.5,2021/11/11
1,0.0,1021.475,1.125,12.7,67.25,2021/11/12
1,0.0,1019.125,1.0,12.3125,69.875,2021/11/13
1,0.0,1018.3625,0.75,11.9375,76.625,2021/11/14
1,0.0,1016.6875,0.5,13.325,72.5,2021/11/15
1,0.0,1018.625,1.25,16.4,63.5,2021/11/16
1,0.0,1019.475,0.875,13.775,78.125,2021/11/17
1,0.0,1014.45,0.875,12.4625,79.75,2021/11/18
1,0.0,1011.8,1.0,14.175,81.0,2021/11/19
1,0.0142857142857143,1012.825,1.25,13.9875,85.75,2021/11/20
1,0.0,1020.625,2.625,13.05,60.0,2021/11/21
1,0.0,1026.9625,3.0,7.8875,35.375,2021/11/22
1,0.0,1024.6,0.75,7.0125,61.75,2021/11/23
1,0.0,1020.125,1.0,8.6375,70.25,2021/11/24
1,0.0,1019.125,0.25,9.5375,78.0,2021/11/25
1,0.0,1022.775,0.375,10.2375,74.625,2021/11/26
1,0.0,1025.2125,0.625,9.2,72.125,2021/11/27
1,0.0,1023.3,0.5,10.8625,78.25,2021/11/28
1,0.0,1023.0,2.0,11.7,71.375,2021/11/29
1,0.0,1027.2875,2.125,8.6625,57.25,2021/11/30
1,0.0,1027.6625,0.75,5.1875,65.125,2021/12/1
1,0.0,1023.6,0.75,6.5,72.25,2021/12/2
1,0.0,1023.5125,0.375,7.4125,71.75,2021/12/3
1,0.0,1024.025,0.25,7.8375,70.75,2021/12/4
1,0.0,1022.825,0.75,7.6,70.75,2021/12/5
1,0.0,1023.3125,0.875,8.8125,68.125,2021/12/6
1,0.0,1025.8375,2.25,10.3,50.875,2021/12/7
1,0.0,1025.425,0.875,11.1125,68.875,2021/12/8
1,0.0,1024.45,0.375,8.6625,80.25,2021/12/9
1,0.0,1021.7375,0.5,9.8875,78.875,2021/12/10
1,0.5,1024.3875,1.875,10.2125,87.75,2021/12/11
1,0.4875,1029.45,2.0,9.3125,82.75,2021/12/12
1,0.0,1025.725,0.625,6.9375,87.25,2021/12/13
1,0.0,1018.725,0.625,8.525,82.625,2021/12/14
1,0.45,1016.2625,1.125,10.6625,91.0,2021/12/15
1,0.4875,1021.375,1.625,10.5875,76.625,2021/12/16
1,0.0,1030.725,3.625,7.7,42.375,2021/12/17
1,0.0,1030.175,1.0,4.8,51.75,2021/12/18
1,0.0,1024.2375,0.625,6.575,66.375,2021/12/19
1,0.0,1018.3125,0.875,9.3375,68.625,2021/12/20
1,0.0,1017.0875,0.5,8.3125,77.125,2021/12/21
1,0.0,1018.0875,0.375,7.775,79.5,2021/12/22
1,0.0,1015.65,0.75,8.4625,73.875,2021/12/23
1,0.0,1023.5125,4.75,6.175,78.75,2021/12/24
1,0.125,1034.4375,4.5,0.9,68.125,2021/12/25
1,0.0,1039.6125,3.75,-0.1125,43.125,2021/12/26
1,0.0,1034.275,1.0,1.35,43.625,2021/12/27
1,0.0,1027.0125,1.75,4.25,59.125,2021/12/28
1,0.0,1027.6875,0.625,3.225,76.5,2021/12/29
1,0.0,1029.175,0.875,3.6375,67.625,2021/12/30
1,0.0,1027.7,0.875,3.9125,69.125,2021/12/31
1,0.0,1025.6625,0.875,4.9125,68.75,2022/1/1
1,0.0,1024.625,0.5,4.5125,74.0,2022/1/2
1,0.0375,1021.0375,1.0,7.3625,71.375,2022/1/3
1,1.4125,1019.8,2.125,8.3375,80.25,2022/1/4
1,3.625,1022.85,2.75,5.0,88.75,2022/1/5
1,0.0,1027.675,2.375,5.8125,82.875,2022/1/6
1,0.0,1027.65,1.375,6.45,81.875,2022/1/7
1,0.0,1024.5375,1.25,6.3375,77.875,2022/1/8
1,0.0,1021.3125,0.75,6.125,82.75,2022/1/9
1,0.0,1021.875,1.125,4.925,91.625,2022/1/10
1,0.0,1025.1875,0.875,3.05,86.125,2022/1/11
1,0.0,1022.25,1.0,3.6125,90.75,2022/1/12
1,0.0,1026.9,1.75,4.35,64.625,2022/1/13
1,0.05,1021.5625,1.0,4.3875,73.5,2022/1/14
1,0.0,1021.33333333333,1.33333333333333,5.28333333333333,80.6666666666667,2022/1/15
1,0.0,1023.7125,0.75,8.5625,77.5,2022/1/16
1,0.0,1024.825,1.25,8.1125,75.75,2022/1/17
1,0.0,1023.0,0.75,5.55,81.0,2022/1/18
1,0.0,1021.025,0.625,6.025,84.0,2022/1/19
1,0.0,1021.225,2.875,6.85,81.375,2022/1/20
1,0.8,1019.8,2.5,5.275,93.0,2022/1/21
1,4.25,1016.3875,1.625,3.925,98.25,2022/1/22
1,5.25,1018.225,2.875,3.2375,97.5,2022/1/23
1,0.66,1021.35,1.75,3.275,93.875,2022/1/24
1,0.5875,1021.325,1.25,4.1375,93.125,2022/1/25
1,3.7875,1020.1375,2.0,4.425,96.25,2022/1/26
1,1.175,1024.35,2.625,3.1,94.5,2022/1/27
1,2.475,1025.1,1.75,1.55,95.75,2022/1/28
1,0.5375,1022.9375,1.5,1.6375,93.75,2022/1/29
1,0.0375,1024.3875,1.0,2.5375,89.375,2022/1/30
1,0.0,1025.1375,1.0,3.8625,84.75,2022/1/31
1,0.0,1025.7125,2.125,5.7125,61.75,2022/2/1
1,0.557142857142857,1026.775,1.375,2.4625,89.75,2022/2/2
1,0.0,1024.6875,0.625,2.0,87.125,2022/2/3
1,0.0,1026.775,1.0,2.8375,80.625,2022/2/4
1,0.0,1027.775,1.5,4.2625,77.375,2022/2/5
1,1.0,1025.9125,2.25,4.375,76.5,2022/2/6
1,4.4,1024.0125,2.25,1.1,91.125,2022/2/7
1,0.0,1026.7875,1.125,2.675,81.875,2022/2/8
1,0.0666666666666667,1023.3,1.0,3.7625,83.5,2022/2/9
1,0.0,1021.075,0.875,2.9875,87.625,2022/2/10
1,0.0,1020.375,0.5,5.1125,88.75,2022/2/11
1,0.0,1021.075,1.125,5.8125,82.375,2022/2/12
1,0.0,1020.2875,0.875,6.15,82.75,2022/2/13
1,0.0,1021.5125,1.0,4.55,84.0,2022/2/14
1,0.0,1020.8875,1.125,7.7125,78.125,2022/2/15
1,0.025,1019.0625,2.25,7.95,75.25,2022/2/16
1,3.65,1020.25,3.5,3.375,91.875,2022/2/17
1,1.1875,1024.075,2.5,1.625,91.125,2022/2/18
1,0.05,1029.725,3.625,3.1125,77.375,2022/2/19
1,0.0,1030.3875,0.625,2.575,69.5,2022/2/20
1,0.0,1028.8,0.75,4.1,71.625,2022/2/21
1,0.0,1029.6625,0.875,5.9,70.75,2022/2/22
1,0.0,1031.3375,1.375,5.75,74.0,2022/2/23
1,0.0,1028.825,1.125,4.8,74.375,2022/2/24
1,0.0,1023.8,0.75,6.05,73.75,2022/2/25
1,0.0,1021.2375,0.75,9.5875,74.5,2022/2/26
1,0.0,1016.625,1.75,11.6,67.0,2022/2/27
1,0.05,1014.1,0.375,11.925,82.875,2022/2/28
1,0.05,1019.8875,1.75,12.5125,59.5,2022/3/1
1,0.0,1017.9125,0.625,11.4125,66.375,2022/3/2
1,0.875,1013.4875,0.75,14.025,72.25,2022/3/3
1,1.625,1013.075,1.375,16.5875,72.5,2022/3/4
1,0.0,1013.75,2.125,17.175,60.5,2022/3/5
1,2.75,1016.825,1.75,12.775,70.25,2022/3/6
1,0.675,1019.575,1.125,11.55,79.125,2022/3/7
1,0.0,1013.1,2.75,15.4,62.625,2022/3/8
1,0.0,1012.325,1.375,16.0875,62.25,2022/3/9
1,0.0,1009.875,0.75,17.975,68.75,2022/3/10
1,0.0,1008.6125,1.125,19.875,69.125,2022/3/11
1,0.0,1006.2,1.875,22.3875,66.125,2022/3/12
1,0.3,1005.85,1.25,22.9125,79.75,2022/3/13
1,0.0,1009.5,2.25,20.6625,76.625,2022/3/14
1,0.0,1007.875,1.25,20.1,80.875,2022/3/15
1,8.25,1004.0125,2.5,20.1875,88.625,2022/3/16
1,29.8571428571429,1011.0375,5.0,10.375,88.375,2022/3/17
1,0.0,1012.2375,1.375,8.6875,84.25,2022/3/18
1,0.0,1010.4375,3.125,10.725,85.5,2022/3/19
1,1.4,1014.075,3.125,6.7875,94.5,2022/3/20
1,22.25,1015.1125,3.125,6.9,97.125,2022/3/21
1,6.925,1020.0125,2.625,7.4125,94.75,2022/3/22
1,0.0625,1018.1375,1.5,8.85,83.375,2022/3/23
1,4.875,1008.425,2.0,12.6875,83.125,2022/3/24
1,28.625,1005.225,2.0,13.45,95.625,2022/3/25
1,0.075,1015.775,1.25,12.3625,80.125,2022/3/26
1,0.0,1017.7375,1.125,15.1,69.125,2022/3/27
1,0.0,1017.25,1.875,15.1625,71.25,2022/3/28
1,0.0,1013.4375,2.125,17.2375,66.375,2022/3/29
1,0.775,1015.8625,1.375,17.1375,87.5,2022/3/30
1,7.5,1024.4875,3.625,14.575,89.125,2022/3/31
1,0.0,1029.1375,2.125,13.6125,64.75,2022/4/1
1,0.0,1025.3,0.625,14.025,75.25,2022/4/2
1,0.0,1022.9,0.875,15.5125,66.125,2022/4/3
1,0.0,1020.9875,1.5,17.5125,48.875,2022/4/4
1,0.0,1018.1625,1.875,18.7,61.25,2022/4/5
1,0.0,1016.5625,0.75,19.075,71.75,2022/4/6
1,0.0,1014.9625,1.0,20.0375,71.25,2022/4/7
1,0.0,1011.275,1.5,21.6375,60.5,2022/4/8
1,0.0,1006.5,2.25,23.2375,54.625,2022/4/9
1,0.0,1004.9,1.875,24.85,56.875,2022/4/10
1,0.0,1004.0875,1.75,25.05,65.125,2022/4/11
1,1.375,1004.8875,3.875,21.7875,73.25,2022/4/12
1,25.75,1008.6875,4.0,15.9375,80.75,2022/4/13
1,0.0125,1014.3625,25.0,14.5125,72.125,2022/4/14
1,0.9625,1018.475,2.25,14.675,72.625,2022/4/15
1,2.25714285714286,1018.225,1.875,14.0875,73.75,2022/4/16
1,0.0,1017.075,0.75,14.2625,75.5,2022/4/17
1,0.0,1017.425,15.0,16.8,69.625,2022/4/18
1,0.0,1016.5875,1.125,18.8,69.125,2022/4/19
1,0.1125,1010.6625,1.25,17.725,74.0,2022/4/20
1,0.0,1005.6375,1.875,20.2625,71.625,2022/4/21
1,6.25,1005.7,1.75,21.45,83.0,2022/4/22
1,7.875,1006.5375,0.75,21.65,85.75,2022/4/23
1,0.075,1002.1625,2.0,25.0375,78.125,2022/4/24
1,38.5714285714286,999.0625,1.375,23.0625,93.625,2022/4/25
1,5.625,1003.575,1.125,23.8625,83.75,2022/4/26
1,16.9,1006.925,2.125,23.7875,76.25,2022/4/27
1,9.5,1009.875,3.75,16.7375,85.375,2022/4/28
1,2.0125,1016.775,2.75,14.75,74.375,2022/4/29
1,1.0875,1017.7875,2.125,1.52,83.0,2022/4/30
1,0.0,1018.5625,1.375,16.8375,64.625,2022/5/1
1,0.0,1015.9625,1.125,19.05,67.875,2022/5/2
1,0.0,1015.525,1.0,19.8625,67.875,2022/5/3
1,0.0,1011.6125,1.125,21.4875,63.25,2022/5/4
1,0.0,1007.7,2.125,23.5125,57.875,2022/5/5
1,0.0,1006.5875,2.0,25.15,58.875,2022/5/6
1,0.0,1010.4125,2.25,24.85,66.25,2022/5/7
1,0.0,1010.6125,2.375,24.275,72.0,2022/5/8
1,0.142857142857143,1011.1375,3.25,17.825,83.25,2022/5/9
1,0.8,1009.6,2.25,16.525,86.875,2022/5/10
1,0.0,1009.8875,1.75,20.0375,77.375,2022/5/11
1,0.0,1007.5375,1.125,21.0375,77.625,2022/5/12
1,0.0,1009.25,4.25,19.8875,73.625,2022/5/13
1,0.875,1013.75,2.5,17.05,76.5,2022/5/14
1,0.725,1015.75,1.125,17.8375,73.625,2022/5/15
1,0.0,1013.325,1.25,19.1875,66.375,2022/5/16
1,0.0,1011.9625,1.125,19.9875,65.875,2022/5/17
1,0.2125,1012.525,0.75,20.2625,81.625,2022/5/18
1,3.7,1012.0125,0.625,17.9625,94.375,2022/5/19
1,1.35714285714286,1009.5875,0.5,19.425,89.125,2022/5/20
1,0.0,1007.85,0.875,21.9,78.375,2022/5/21
1,0.0,1005.225,1.0,23.0,76.25,2022/5/22
1,0.0,1006.1625,0.625,23.2375,76.125,2022/5/23
1,0.0,1007.275,1.375,25.25,69.875,2022/5/24
1,0.25,1005.8375,1.125,25.3375,74.875,2022/5/25
1,5.17142857142857,1004.6125,1.625,23.7375,83.75,2022/5/26
1,0.125,1002.8625,0.875,23.45,85.875,2022/5/27
1,2.5875,1000.775,1.5,21.9,91.625,2022/5/28
1,0.125,998.5,1.875,25.2875,83.625,2022/5/29
1,0.0,1002.3875,1.625,27.175,80.0,2022/5/30
1,2.125,1002.45,1.75,27.1,77.25,2022/5/31
1,2.6125,1001.7875,1.0,25.05,91.75,2022/6/1
1,0.1125,999.3875,1.0,25.875,89.125,2022/6/2
1,0.0375,998.2875,1.5,27.1625,87.125,2022/6/3
1,15.5,997.8,1.375,26.8375,94.25,2022/6/4
1,13.9375,998.3875,2.25,26.725,80.0,2022/6/5
1,0.0,1000.375,0.75,27.8625,75.5,2022/6/6
1,0.0,1002.125,0.875,28.875,70.125,2022/6/7
1,0.0,1002.2125,2.25,29.15,56.25,2022/6/8
1,0.0,1002.05,1.125,28.0375,69.5,2022/6/9
1,0.0,1002.075,1.375,28.1125,71.625,2022/6/10
1,0.05,1004.75,2.0,27.25,64.5,2022/6/11
1,3.8625,1004.375,0.75,23.3375,88.875,2022/6/12
1,2.0,1002.775,1.0,25.0,80.25,2022/6/13
1,0.0,1002.6875,1.375,26.7125,79.5,2022/6/14
1,0.0,1003.3625,1.625,28.425,70.75,2022/6/15
1,0.0,1002.25714285714,2.0,29.0857142857143,69.2857142857143,2022/6/16
1,0.0,1000.7,2.125,29.2875,61.125,2022/6/17
1,0.0,999.6,1.625,27.15,82.125,2022/6/18
1,11.375,998.8875,1.25,25.7,95.5,2022/6/19
1,1.7,997.375,1.25,27.3,87.375,2022/6/20
1,0.6,997.25,1.125,28.8375,83.875,2022/6/21
1,0.0,999.575,2.875,29.9625,78.0,2022/6/22
1,4.375,999.9125,3.0,29.7125,76.375,2022/6/23
1,19.625,999.925,1.75,27.475,92.25,2022/6/24
1,0.0,998.2375,3.0,31.3125,70.25,2022/6/25
1,0.0,998.5,3.875,32.4625,61.625,2022/6/26
1,7.0,996.4875,3.75,30.5375,70.875,2022/6/27
1,57.7142857142857,996.725,2.125,28.8625,86.875,2022/6/28
1,0.0,998.0375,1.875,30.9875,76.375,2022/6/29
1,0.0,1001.025,1.75,30.325,73.625,2022/6/30
1,0.0,1002.2375,1.375,31.0875,71.625,2022/7/1
1,0.0,1001.25,2.0,31.0125,70.5,2022/7/2
1,0.0,999.175,1.625,30.075,77.875,2022/7/3
1,8.875,996.7125,1.75,28.2125,90.625,2022/7/4
1,17.0142857142857,994.2625,1.625,27.15,94.5,2022/7/5
1,1.65714285714286,998.375,1.375,28.55,86.375,2022/7/6
1,0.0375,1001.6,1.0,30.3375,78.125,2022/7/7
1,0.0,1000.9625,1.75,30.0625,79.25,2022/7/8
1,0.0,998.825,1.875,31.9875,74.875,2022/7/9
1,0.0,998.8625,3.25,33.5375,65.375,2022/7/10
1,0.0,999.5625,2.625,33.85,63.0,2022/7/11
1,0.0,999.0375,3.0,33.8375,62.125,2022/7/12
1,0.0,998.975,2.5,33.625,62.375,2022/7/13
1,0.0,998.8,2.25,33.4625,65.25,2022/7/14
1,0.0,998.2625,2.5,33.725,62.125,2022/7/15
1,0.0,996.4375,2.5,33.3125,65.125,2022/7/16
1,24.5857142857143,997.375,1.375,29.15,86.125,2022/7/17
1,0.0,998.2375,0.75,30.55,80.0,2022/7/18
1,24.125,999.4125,0.875,28.1375,92.0,2022/7/19
1,30.125,1002.3,1.25,26.4625,95.375,2022/7/20
1,5.2875,1005.5875,0.875,29.0375,88.5,2022/7/21
1,0.0,1003.575,3.0,32.375,70.25,2022/7/22
1,0.333333333333333,1003.6,1.625,26.5125,84.375,2022/7/23
1,0.0,1002.6125,0.75,28.8125,78.0,2022/7/24
1,0.0,1001.3,1.25,32.2125,76.875,2022/7/25
1,7.5,1000.8625,2.0,29.8125,78.625,2022/7/26
1,0.0,1000.975,1.0,31.9125,77.375,2022/7/27
1,0.0,1001.925,1.5,28.375,86.375,2022/7/28
1,0.0,1002.9375,1.5,29.2875,78.375,2022/7/29
